Input,pt,en
Café,Café,Coffee
Aumente a velocidade de movimento e ataque em 40% por 8s.,Aumente a velocidade de movimento e ataque em 40% por 8s.,Increase your movement and attack speed by 40% for 8s.
Cachorro,Cachorro,Dog
Morde uma lição aleatória.,Morde uma lição aleatória.,Bites a random lesson.
Maçã,Maçã,Apple
Cure +3 de vida.,Cure +3 de vida.,Heals +3 HP
Carimbada,Carimbada,Stamp Stomp
Acerte o chão empurrando inimigos para longe.,Acerte o chão empurrando inimigos para longe.,Hit the ground knockbacking enemies away.
Clipe de Papel,Clipe de Papel,Paperclip
Lance um clipe que agrupa inimigos próximos.,Lance um clipe que agrupa inimigos próximos.,Put a paperclip that groups together nearby enemies.
Rodopio,Rodopio,Spin
Rodopie girando o carimbo e acertando quem estiver no caminho.,Rodopie girando o carimbo e acertando quem estiver no caminho.,Spin around hitting everyone in the way with your stamp.
Grampeador,Grampeador,Stapler
Atira 8 grampos em volta.,Atira 8 grampos em volta.,Shoots 8 staples around your.
Consumível,Consumível,Consumable
Habilidade,Habilidade,Ability
SELECIONE UM ITEM,SELECIONE UM ITEM,SELECT AN ITEM
Selecione um item para descartar,Selecione um item para descartar,Select an item to discard
(pressione a tecla do item),(pressione a tecla do item),(press the item key)
CONFIGURAÇÕES,CONFIGURAÇÕES,SETTINGS
Volume,Volume,Volume
Geral:,Geral:,Master:
Música:,Música:,Music:
Efeitos Sonoros:,Efeitos Sonoros:,Sound Effects:
Tela Cheia:,Tela Cheia:,Fullscreen:
Voltar,Voltar,Back
SIM,SIM,YES
NÃO,NÃO,NO
PAUSA,PAUSA,PAUSE
Carregando...,Carregando...,Loading...
Carregando..,Carregando..,Loading...
Carregando.,Carregando.,Loading.
Carregando,Carregando,Loading
PLAY,JOGAR,PLAY
